orderID,address,city_province,prop_type,condition,basement_finish,parking,neighborhood,stories,distance_to_subject,sale_price,dom,lot_size,age,gla,room_count,bed_count,bath_count,location_similarity,sale_date,price_per_sqft,property_class,sale_year,sale_month,sale_quarter,lot_size_unit,full_address,normalized_address,calculated_latitude,calculated_longitude
4762597,930 Amberdale Cres,Kingston ON K7M 6V1,Townhouse,Superior,Full/Finished,No Garage,"",2 Storey,0.15,378900.0,38.0,2680.0,49.0,1044.0,6.0,3.0,2.0,Similar,2024-10-25T00:00:00.000000,362.9310344827586,Basic,2024,10,4,SqM,"930 Amberdale Cres, Kingston ON K7M 6V1","930, Amberdale Crescent, Bayridge, Kingston, Eastern Ontario, Ontario, K7P 1A3, Canada",44.2493656,-76.5876493
4762597,771 Ashwood Dr,Kingston ON K7M 6X7,Townhouse,Inferior,Full/Finished,No Garage,"",2 Storey,0.02,327000.0,51.0,2680.0,49.0,1044.0,6.0,3.0,1.0,Inferior,2025-02-05T00:00:00.000000,313.2183908045977,Basic,2025,2,1,SqM,"771 Ashwood Dr, Kingston ON K7M 6X7","771, Ashwood Drive, Bayridge, Kingston, Eastern Ontario, Ontario, K7P 1A3, Canada",44.2493025,-76.5884279
4762597,995 Amberdale Cres,Kingston ON K7M 6X6,Townhouse,Inferior,Full/Part Finished,No Garage,"",2 Storey,0.09,315000.0,95.0,2680.0,49.0,1044.0,6.0,3.0,2.0,Inferior,2025-02-14T00:00:00.000000,301.7241379310345,Basic,2025,2,1,SqM,"995 Amberdale Cres, Kingston ON K7M 6X6","995, Amberdale Crescent, Bayridge, Kingston, Eastern Ontario, Ontario, K7M 5K8, Canada",44.2493117,-76.5893448
4762739,64 Deermist Dr,Porters Lake NS B3E 1P3,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",1 Storey,3.73,800000.0,141.0,2680.0,11.0,1560.55,6.0,3.0,2.0,Inferior,2025-01-16T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqM,"64 Deermist Dr, Porters Lake NS B3E 1P3","64, Deermist Drive, Porters Lake, Halifax Regional Municipality, Halifax County, Nova Scotia, B3E 1P3, Canada",44.7158625,-63.3063107
4762739,85 Oceanic Dr,East Lawrencetown NS B2Z 1T6,Detached,Good,Full/Finished,1.5Att.Gar./Dbl.Att.Gar.,"",1 Storey,8.98,950000.0,280.0,2680.0,11.0,1560.55,6.0,3.0,2.0,Inferior,2024-12-21T00:00:00.000000,429.50236966824644,Standard,2024,12,4,SqM,"85 Oceanic Dr, East Lawrencetown NS B2Z 1T6","85, Oceanic Drive, East Lawrencetown, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Z 1T6, Canada",44.6506265,-63.3251089
4762739,270 Quinlan Dr,Head of Jeddore NS B0J 1P0,Detached,Good,Full/Part Finished,Driveway,"",1.5 Storey,17.33,829900.0,47.0,2680.0,12.0,1560.55,5.0,2.0,2.0,Similar,2024-11-23T00:00:00.000000,429.50236966824644,Standard,2024,11,4,SqM,"270 Quinlan Dr, Head of Jeddore NS B0J 1P0","270, Quinlan Drive, Jeddore Shores, Head of Jeddore, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 1P0, Canada",44.749812,-63.0450788
4763065,6 Marshall Ave,Ayr ON N0B 1E0,Detached,Superior,Rec Room,Dbl. Att. Gar.,"",2 Storey,0.31,1150000.0,7.0,15116.0,58.0,2003.0,8.0,4.0,2.5,Similar,2025-03-26T00:00:00.000000,574.1387918122816,Basic,2025,3,1,SqFt,"6 Marshall Ave, Ayr ON N0B 1E0","6 Marshall Ave, Ayr ON N0B 1E0",,
4763065,3219 Roseville Rd,Ayr ON N0B 1E0,Detached,Superior,Rec Room,Dbl. Att. Gar.,"",2 Storey,0.5,1130000.0,40.0,11138.0,1.0,2940.0,8.0,4.0,2.5,Inferior,2024-12-24T00:00:00.000000,384.3537414965986,Basic,2024,12,4,SqFt,"3219 Roseville Rd, Ayr ON N0B 1E0","3219 Roseville Rd, Ayr ON N0B 1E0",,
4763065,13 James Crt,Heidelberg ON N0B 2M1,Detached,Average,Rec/Bath,Dbl. Att. Gar.,"",2 Storey,23.23,1220000.0,6.0,29200.0,40.0,2365.0,7.0,3.0,2.5,Superior,2025-04-16T00:00:00.000000,515.8562367864694,Standard,2025,4,2,SqFt,"13 James Crt, Heidelberg ON N0B 2M1","13, James Court, Heidelberg, Wellesley, Region of Waterloo, Ontario, N0B 1Y0, Canada",43.523519,-80.622309
4763086,48 Stonewalk Dr,Kemptville ON K0G 1J0,Detached,Inferior,Full/Part Finished,Dbl. Att. Gar.,"",Bungalow,0.78,812000.0,8.0,3901951.85,2018.0,1571.0,6.0,3.0,2.0,Similar,2025-02-20T00:00:00.000000,516.8682367918523,Basic,2025,2,1,SqFt,"48 Stonewalk Dr, Kemptville ON K0G 1J0","48 Stonewalk Dr, Kemptville ON K0G 1J0",,
4763086,36 Stonewalk Dr,Kemptville ON K0G 1J0,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",Bungalow,0.53,855000.0,8.0,2252171.24,2011.0,1610.0,6.0,3.0,2.5,Similar,2024-10-11T00:00:00.000000,531.055900621118,Basic,2024,10,4,SqFt,"36 Stonewalk Dr, Kemptville ON K0G 1J0","36 Stonewalk Dr, Kemptville ON K0G 1J0",,
4763086,56 Stonewalk Dr,Kemptville ON K0G 1J0,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.99,920000.0,13.0,1904032.0,1976.0,1976.0,8.0,5.0,4.0,Similar,2025-02-17T00:00:00.000000,465.58704453441294,Basic,2025,2,1,SqFt,"56 Stonewalk Dr, Kemptville ON K0G 1J0","56 Stonewalk Dr, Kemptville ON K0G 1J0",,
4763087,801-105 Dunbrack St,Halifax NS B3M 3G7,Condominium,Inferior,None,"1, Surface Stall","",1 Storey,0.0,380000.0,2.0,2680.0,47.0,1048.0,5.0,2.0,1.0,Similar,2025-04-15T00:00:00.000000,362.59541984732823,Basic,2025,4,2,SqM,"801-105 Dunbrack St, Halifax NS B3M 3G7","801-105 Dunbrack St, Halifax NS B3M 3G7",,
4763087,210-40 Regency Park Dr,Halifax NS B3S 1L4,Condominium,Similar,None,"1, Undgrnd. Stall","",1 Storey,1.43,475000.0,19.0,2680.0,25.0,1553.0,6.0,2.0,2.0,Similar,2025-02-18T00:00:00.000000,305.8596265292981,Basic,2025,2,1,SqM,"210-40 Regency Park Dr, Halifax NS B3S 1L4","Regency Park Drive, Woodcliffe Park, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3S 1S9, Canada",44.6586812,-63.6694018
4763087,313-79 Bedros Lane,Halifax NS B3M 4X5,Condominium,Superior,None,"1, Undgrnd. Stall","",1 Storey,4.97,520000.0,62.0,2680.0,19.0,1483.0,6.0,3.0,2.0,Superior,2024-12-13T00:00:00.000000,350.64059339177345,Basic,2024,12,4,SqM,"313-79 Bedros Lane, Halifax NS B3M 4X5","Bedros Lane, Prince Edward Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 4X2, Canada",44.6998339,-63.6650147
4764094,123 Crestwood Pl,Dartmouth NS B2V 2P5,Detached,Superior,Part/Full Finished,Sgl. Att. Gar.,"",4 Level Split,0.38,703850.0,2.0,2680.0,36.0,1560.55,8.0,4.0,2.5,Similar,2025-04-14T00:00:00.000000,429.50236966824644,Basic,2025,4,2,SqM,"123 Crestwood Pl, Dartmouth NS B2V 2P5","123 Crestwood Pl, Dartmouth NS B2V 2P5",,
4764094,38 Deerbrooke Dr,Dartmouth NS B2V 1W3,Detached,Similar,Full/Finished,Sgl. Bin. Gar,"",3 Level Split,1.03,620000.0,1.0,2680.0,45.0,1560.55,6.0,3.0,1.5,Inferior,2024-12-13T00:00:00.000000,429.50236966824644,Basic,2024,12,4,SqM,"38 Deerbrooke Dr, Dartmouth NS B2V 1W3","38 Deerbrooke Dr, Dartmouth NS B2V 1W3",,
4764094,18 Becks Way,Dartmouth NS B2V 2C3,Detached,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.23,662000.0,54.0,2680.0,39.0,1560.55,8.0,3.0,2.5,Similar,2024-11-18T00:00:00.000000,429.50236966824644,Basic,2024,11,4,SqM,"18 Becks Way, Dartmouth NS B2V 2C3","18 Becks Way, Dartmouth NS B2V 2C3",,
4764103,128 Donegall Dr,East York ON M4G 3G8,Semi Detached,Similar,Full/Finished,None,"",2 Storey,0.64,1680000.0,7.0,2604.0,95.0,1306.0,7.0,3.0,2.0,Similar,2025-03-31T00:00:00.000000,1286.3705972434916,Basic,2025,3,1,SqM,"128 Donegall Dr, East York ON M4G 3G8","128, Donegall Drive, Leaside-Bennington, Don Valley West, East York, Toronto, Golden Horseshoe, Ontario, M4G 3C1, Canada",43.7081568,-79.3749232
4764103,142 Donlea Dr,East York ON M4G 2M8,Semi Detached,Inferior,Full/Finished,Sgl. Det. gar.,"",2 Storey,0.54,1520000.0,5.0,3348.0,77.0,1334.0,6.0,3.0,2.0,Inferior,2025-03-23T00:00:00.000000,1139.4302848575712,Basic,2025,3,1,SqM,"142 Donlea Dr, East York ON M4G 2M8","Donlea Drive, Leaside-Bennington, Don Valley West, East York, Toronto, Golden Horseshoe, Ontario, M4G 2M8, Canada",43.7142117,-79.3663418
4764103,138 Banff Rd,Toronto ON M4P 2P5,Semi Detached,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.27,1600000.0,3.0,1936.0,81.0,1120.0,6.0,3.0,2.0,Similar,2024-12-05T00:00:00.000000,1428.5714285714287,Basic,2024,12,4,SqM,"138 Banff Rd, Toronto ON M4P 2P5","138, Banff Road, Mount Pleasant East, Don Valley West, Toronto, Golden Horseshoe, Ontario, M4P 1P1, Canada",43.7110574,-79.3827528
4761696,655 Allied Mews,Stittsville ON K2S 3A1,Townhouse,Average,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.15,705000.0,17.0,35862992.0,3.0,1802.0,8.0,4.0,2.5,Similar,2024-12-09T00:00:00.000000,391.2319644839068,Standard,2024,12,4,SqFt,"655 Allied Mews, Stittsville ON K2S 3A1","655, Allied Mews, Connections in Kanata, Stittsville, Ottawa, Eastern Ontario, Ontario, K2V 1E2, Canada",45.2860321,-75.9349485
4761696,514 Triangle St,Stittsville ON K2V 0M8,Townhouse,Good,Full/Finished,Sgl. Att. Gar.,"",2 Storey,3.54,755000.0,1.0,251002893.0,4.0,2131.0,7.0,3.0,2.5,Similar,2025-03-29T00:00:00.000000,354.29375879868604,Standard,2025,3,1,SqFt,"514 Triangle St, Stittsville ON K2V 0M8","514, Triangle Street, Bradley Commons, Kanata, Stittsville, Ottawa, Eastern Ontario, Ontario, K2V 0B4, Canada",45.2801111,-75.8918862
4761696,225 Lift Lane,Stittsville ON K2V 0M7,Townhouse,Good,Full/Finished,Dbl. Att. Gar.,"",2 Storey,3.43,768800.0,23.0,551264230.0,5.0,1758.0,7.0,3.0,2.5,Similar,2025-03-29T00:00:00.000000,437.3151308304892,Standard,2025,3,1,SqFt,"225 Lift Lane, Stittsville ON K2V 0M7","225, Lift Lane, Bradley Commons, Kanata, Stittsville, Ottawa, Eastern Ontario, Ontario, K2V 0B4, Canada",45.2797551,-75.8936064
4762154,306-79 Bedros Lane,Halifax NS B3M 4X5,Condominium,Inferior,None,"1, Undgrnd. Stall","",1 Storey,6.41,720000.0,5.0,2680.0,20.0,1560.55,7.0,2.0,2.0,Similar,2025-02-24T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"306-79 Bedros Lane, Halifax NS B3M 4X5","Bedros Lane, Prince Edward Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 4X2, Canada",44.6998339,-63.6650147
4762154,401-11 Springvale Ave,Halifax NS B3N 0A3,Condominium,Superior,None,"2, Undgrnd. Stalls","",2 Storey,0.0,900000.0,23.0,2680.0,19.0,1560.55,7.0,2.0,2.0,Inferior,2024-11-21T00:00:00.000000,429.50236966824644,Basic,2024,11,4,SqM,"401-11 Springvale Ave, Halifax NS B3N 0A3","Springvale Avenue, Fairmount Ridge, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 2A5, Canada",44.6460572,-63.6343911
4762154,111-11 Springvale Ave,Halifax NS B3N 0A3,Condominium,Inferior,None,"1, Undgrnd. Stall","",1 Storey,0.0,720000.0,0.0,2680.0,17.0,1560.55,6.0,2.0,2.0,Inferior,2024-10-18T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqM,"111-11 Springvale Ave, Halifax NS B3N 0A3","Springvale Avenue, Fairmount Ridge, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 2A5, Canada",44.6460572,-63.6343911
4762330,118 Sandpiper Pk,Chestermere AB T1X 1Y8,Detached,Good,Full/Finished,Trpl. Att. Gar.,"",2 Storey,0.15,860000.0,31.0,500.0,3.0,2367.0,10.0,4.0,2.5,Inferior,2025-04-07T00:00:00.000000,363.3291085762569,Standard,2025,4,2,SqM,"118 Sandpiper Pk, Chestermere AB T1X 1Y8","Sandpiper Park, Kinniburgh South, Chestermere, Alberta, T1X 0K5, Canada",51.0157786,-113.8084161
4762330,19 Sandpiper Bend,Chestermere AB T1X 2S6,Detached,Good,Full/Finished,Trpl. Att. Gar.,"",2 Storey,0.5,890000.0,48.0,486.0,1.0,2614.0,9.0,5.0,2.5,Inferior,2025-02-08T00:00:00.000000,340.4743687834736,Premium,2025,2,1,SqM,"19 Sandpiper Bend, Chestermere AB T1X 2S6","Sandpiper Bend, Kinniburgh South, Chestermere, Alberta, T1X 0K5, Canada",51.0194384,-113.8062142
4762330,109 Kinniburgh Cove,Chestermere AB T1X 0Y6,Detached,Good,Full/Finished,Trpl. Att. Gar.,"",2 Storey,1.11,860000.0,31.0,459.0,7.0,2608.0,9.0,4.0,2.5,Inferior,2025-01-27T00:00:00.000000,329.7546012269939,Premium,2025,1,1,SqM,"109 Kinniburgh Cove, Chestermere AB T1X 0Y6","400 Kinniburgh Cove, Kinniburgh North, Chestermere, Alberta, T1X 1C1, Canada",51.0234292,-113.8083622
4762406,58 Blind Bay Dr,Blind Bay NS B3Z 4C1,Detached,Good,None,Dbl. Det. Gar.,"",1 Storey,0.89,1189500.0,179.0,2680.0,21.0,1560.55,7.0,3.0,3.0,Inferior,2025-01-25T00:00:00.000000,429.50236966824644,Standard,2025,1,1,SqM,"58 Blind Bay Dr, Blind Bay NS B3Z 4C1","58 Blind Bay Drive, 58, Blind Bay Drive, Shag End, Blind Bay, Halifax Regional Municipality, Halifax County, Nova Scotia, B3Z 4C1, Canada",44.5129654,-63.8199073
4762406,401 Viewmount Dr,Head of St Margarets Bay NS B3Z 2G4,Detached,Good,Full/Finished,Driveway,"",1 Storey,0.89,1653000.0,20.0,2680.0,54.0,1560.55,6.0,1.0,1.5,Superior,2024-12-19T00:00:00.000000,429.50236966824644,Standard,2024,12,4,SqM,"401 Viewmount Dr, Head of St Margarets Bay NS B3Z 2G4","401, Viewmount Drive, Allen Heights, Head of St. Margarets Bay, Halifax Regional Municipality, Halifax County, Nova Scotia, B3Z 2G4, Canada",44.6723977,-63.9070016
4762406,2 Crouchers Point Rd,Glen Haven NS B3Z 2W4,Detached,Good,Full/Finished,Dbl.At.G.+Sn.Det.G.,"",1.5 Storey,0.89,1800000.0,0.0,2680.0,34.0,1560.55,10.0,3.0,2.5,Superior,2024-06-28T00:00:00.000000,429.50236966824644,Standard,2024,6,2,SqM,"2 Crouchers Point Rd, Glen Haven NS B3Z 2W4","2, Crouchers Point Road, Mariner's Anchorage, Glen Haven, Halifax Regional Municipality, Halifax County, Nova Scotia, B3Z 2V6, Canada",44.6355616,-63.9121009
4761220,74 Gianmarco Way,Maple ON L6A 3J2,Semi Detached,Superior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.22,1105000.0,5.0,2433.0,25.0,1695.0,6.0,3.0,3.0,Similar,2025-03-09T00:00:00.000000,651.9174041297935,Basic,2025,3,1,SqM,"74 Gianmarco Way, Maple ON L6A 3J2","74 Gianmarco Way, Maple ON L6A 3J2",,
4761220,20 Del Francesco Way,Maple ON L6A 3J6,Semi Detached,Inferior,Finished-illegal apartment,Sgl. Att. Gar.,"",2 Storey,1.39,1045000.0,16.0,2647.0,24.0,1572.0,7.0,3.0,3.5,Similar,2025-04-02T00:00:00.000000,664.7582697201018,Basic,2025,4,2,SqM,"20 Del Francesco Way, Maple ON L6A 3J6","20 Del Francesco Way, Maple ON L6A 3J6",,
4761220,3 Blackthorn Dr,Maple ON L6A 3C3,Semi Detached,Superior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,2.09,1150000.0,8.0,2680.0,23.0,1489.0,7.0,3.0,3.5,Similar,2025-03-04T00:00:00.000000,772.3304231027536,Basic,2025,3,1,SqM,"3 Blackthorn Dr, Maple ON L6A 3C3","3, Blackthorn Drive, Maple, Vaughan, York Region, Golden Horseshoe, Ontario, L6A 2L1, Canada",43.8675716,-79.5174063
4761433,428 Heddas Way,Fall River NS B2T 0M2,Detached,Superior,Full/Finished,Dbl. (2Bay) Att. Gar.,"",1 Storey,11.52,1895000.0,123.0,2680.0,4.0,1560.55,7.0,3.0,2.5,Inferior,2025-02-21T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"428 Heddas Way, Fall River NS B2T 0M2","428, Heddas Way, St Andrews West, Fall River, Halifax Regional Municipality, Halifax County, Nova Scotia, B2T 0M6, Canada",44.8198224,-63.6471083
4761433,158 Eaglewood Dr,Bedford NS B4A 3B2,Detached,Superior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,1.14,1185000.0,3.0,2680.0,44.0,1560.55,7.0,4.0,3.0,Similar,2025-03-21T00:00:00.000000,429.50236966824644,Basic,2025,3,1,SqM,"158 Eaglewood Dr, Bedford NS B4A 3B2","158, Eaglewood Drive, Eaglewood, Bedford, Halifax Regional Municipality, Halifax County, Nova Scotia, B4A 3B2, Canada",44.724593,-63.6479006
4761433,107 Ahmadi Cres,Bedford NS B4A 4E5,Detached,Superior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,2.91,1200000.0,69.0,2680.0,20.0,1560.55,11.0,5.0,3.5,Similar,2024-09-20T00:00:00.000000,429.50236966824644,Basic,2024,9,3,SqM,"107 Ahmadi Cres, Bedford NS B4A 4E5","107, Ahmadi Crescent, Paper Mill Lake, Mill Cove, Bedford, Halifax Regional Municipality, Halifax County, Nova Scotia, B4A 4E5, Canada",44.7104182,-63.6936036
4761446,868 Roshan Dr,Kingston ON K7P 0B2,Detached,Inferior,Full/Finished/Inlaw,Double Attached,"",Bungalow,1.89,797000.0,107.0,491195831.0,13.0,1805.0,17.0,2.0,3.0,Inferior,2025-03-19T00:00:00.000000,441.55124653739614,Basic,2025,3,1,SqFt,"868 Roshan Dr, Kingston ON K7P 0B2","Roshan Drive, Westbrook, Kingston, Eastern Ontario, Ontario, K7P 2V3, Canada",44.2714155,-76.6278227
4761446,1249 Carfa Cres,Kingston ON K7P 0M7,Detached,Superior,Full Finished/Walkout,Double Attached,"",Bungalow,0.51,1095000.0,10.0,501185900.0,5.0,1741.0,9.0,3.0,3.0,Superior,2024-11-16T00:00:00.000000,628.9488799540494,Basic,2024,11,4,SqFt,"1249 Carfa Cres, Kingston ON K7P 0M7","Carfa Crescent, Woodhaven, Kingston, Eastern Ontario, Ontario, K7P 0K7, Canada",44.2644307,-76.6020858
4761446,891 Safari Dr,Kingston ON K7M 6W2,Detached,Inferior,Full Finished/Walkout,Double Attached,"",Split Level,1.12,856000.0,23.0,601106600.0,46.0,2094.0,16.0,3.0,2.5,Inferior,2024-11-20T00:00:00.000000,408.7870105062082,Basic,2024,11,4,SqFt,"891 Safari Dr, Kingston ON K7M 6W2","891, Safari Drive, Collins Bay, Kingston, Eastern Ontario, Ontario, K7M 6H9, Canada",44.252739,-76.6137454
4759647,209 Glen Arbour Way,Hammonds Plains NS B4B 1T5,Detached,Superior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,1.3,930000.0,93.0,2680.0,25.0,1560.55,7.0,2.0,2.5,Superior,2025-04-07T00:00:00.000000,429.50236966824644,Basic,2025,4,2,SqM,"209 Glen Arbour Way, Hammonds Plains NS B4B 1T5","209, Glen Arbour Way, Glen Arbour, Hammonds Plains, Halifax Regional Municipality, Halifax County, Nova Scotia, B4B 1T5, Canada",44.7472497,-63.7727395
4759647,1 Virginia Dr,Hammonds Plains NS B4B 1S5,Detached,Inferior,Full/Finished,Dbl. (2Bay) Att. Gar.,"",2 Storey,5.27,692000.0,82.0,2680.0,28.0,1560.55,7.0,4.0,2.5,Inferior,2025-02-21T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"1 Virginia Dr, Hammonds Plains NS B4B 1S5","1, Virginia Drive, Kingswood, Hammonds Plains, Halifax Regional Municipality, Halifax County, Nova Scotia, B4B 1S5, Canada",44.6986092,-63.7655647
4759647,1693 White Hills Run,Hammonds Plains NS B4B 1W1,Detached,Inferior,Full/Unfinished,Driveway,"",2 Storey,3.5,588000.0,5.0,2680.0,21.0,1560.55,6.0,3.0,2.5,Inferior,2025-02-14T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"1693 White Hills Run, Hammonds Plains NS B4B 1W1","1693, White Hills Run, White Hills Village, Glen Arbour, Hammonds Plains, Halifax Regional Municipality, Halifax County, Nova Scotia, B4B 1W1, Canada",44.7709438,-63.7675499
4759723,142 Chenoa Way,Nepean ON K2J 0W8,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",2-Storey,1.74,1435000.0,79.0,50.151236196,2009.0,3574.0,8.0,4.0,4.5,Similar,2025-01-25T00:00:00.000000,401.51091214325686,Basic,2025,1,1,SqM,"142 Chenoa Way, Nepean ON K2J 0W8","142, Chenoa Way, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 6H2, Canada",45.2417005,-75.7220961
4759723,100 Brambling Way,Nepean ON K2J 5V3,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",2-Storey,1.05,1150000.0,16.0,2680.0,2012.0,3756.0,8.0,4.0,4.5,Similar,2025-01-31T00:00:00.000000,306.17678381256655,Basic,2025,1,1,SqM,"100 Brambling Way, Nepean ON K2J 5V3","100, Brambling Way, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 5W9, Canada",45.249284,-75.735482
4759723,334 Shadehill Cres,Nepean ON K2J 0L6,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",2-Storey,0.91,1244900.0,13.0,2680.0,2007.0,2442.0,8.0,3.0,3.5,Similar,2025-02-05T00:00:00.000000,509.7870597870598,Basic,2025,2,1,SqM,"334 Shadehill Cres, Nepean ON K2J 0L6","334, Shadehill Crescent, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 0E5, Canada",45.249432,-75.7227644
4760530,3948 Vandorf Siderd,Stouffville ON L4A 4K3,Detached,Similar,Full Finished/Walkout,Dbl. Att. Gar.,"",Bungalow Raised,1.51,2580000.0,104.0,10.029,12.0,2017.0,6.0,3.0,3.5,Similar,2025-03-28T00:00:00.000000,1279.127416955875,Basic,2025,3,1,SqM,"3948 Vandorf Siderd, Stouffville ON L4A 4K3","3948 Vandorf Siderd, Stouffville ON L4A 4K3",,
4760530,11 Union St,Stouffville ON L0H 1G0,Detached,Inferior,Full Finished/Walkout,Dbl. Att. Gar.,"",Bungalow,7.58,2430000.0,60.0,1.22,37.0,2133.0,7.0,3.0,3.0,Similar,2024-12-03T00:00:00.000000,1139.240506329114,Basic,2024,12,4,SqM,"11 Union St, Stouffville ON L0H 1G0","11, Union Street, Gormley, Whitchurch-Stouffville, York Region, Golden Horseshoe, Ontario, L4A 2J4, Canada",43.9406946,-79.3806241
4760530,9 Elias Snider Crt,Stouffville ON L4A 2G3,Detached,Inferior,Full/Finished,Trpl. Att. Gar.,"",Bungalow,3.46,2200000.0,59.0,1.47,25.0,2676.0,11.0,4.0,4.5,Similar,2024-09-06T00:00:00.000000,822.1225710014947,Basic,2024,9,3,SqM,"9 Elias Snider Crt, Stouffville ON L4A 2G3","9, Elias Snider Court, Whitchurch-Stouffville, York Region, Golden Horseshoe, Ontario, L0H 1G0, Canada",43.9917143,-79.3913423
