orderID,address,city_province,prop_type,condition,basement_finish,parking,neighborhood,stories,distance_to_subject,sale_price,dom,lot_size,age,gla,room_count,bed_count,bath_count,location_similarity,sale_date,price_per_sqft,property_class,sale_year,sale_month,sale_quarter,lot_size_unit,full_address,normalized_address,calculated_latitude,calculated_longitude
4765154,829 Larchwood Cres,Kingston ON K7P 2P8,Detached,Inferior,Part / Finished,Single Attached,"",Split Level,0.16,585000.0,36.0,2680.0,36.0,1732.0,9.0,3.0,1.5,Superior,2025-03-05T00:00:00.000000,337.7598152424942,Basic,2025,3,1,SqM,"829 Larchwood Cres, Kingston ON K7P 2P8","829, Larchwood Crescent, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2659071,-76.5821591
4765154,768 Cataraqui Woods Dr,Kingston ON K7P 2R1,Detached,Inferior,Full/Part Finished,No Garage,"",2 Storey,0.5,544000.0,4.0,2680.0,36.0,1221.0,10.0,3.0,1.5,Similar,2025-03-31T00:00:00.000000,445.5364455364455,Basic,2025,3,1,SqM,"768 Cataraqui Woods Dr, Kingston ON K7P 2R1","768, Cataraqui Woods Drive, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2674256,-76.5774706
4765502,23805 Merlin Rd,Tilbury ON N0P 2L0,Detached,Inferior,Crawl Space,Sgl. Det. gar.,"",1 Storey,5.07,354500.0,29.0,80104.0,36.0,1765.0,9.0,3.0,1.0,Similar,2025-02-20T00:00:00.000000,200.8498583569405,Basic,2025,2,1,SqFt,"23805 Merlin Rd, Tilbury ON N0P 2L0","23805 Merlin Rd, Tilbury ON N0P 2L0",,
4765502,6129 Seventh Line W,Merlin ON N0P 1W0,Detached,Superior,Crawl Space,Driveway,"",1.5 Storey,10.16,492500.0,40.0,132185.0,90.0,1864.0,12.0,3.0,2.5,Similar,2025-01-22T00:00:00.000000,264.2167381974249,Basic,2025,1,1,SqFt,"6129 Seventh Line W, Merlin ON N0P 1W0","6129 Seventh Line W, Merlin ON N0P 1W0",,
4765502,6673 Riverview Line,Chatham ON N7M 5T1,Detached,Superior,Part/Unfinished,Driveway,"",2 Storey,2.44,490000.0,47.0,110.0,115.0,1700.0,8.0,3.0,1.5,Superior,2024-12-16T00:00:00.000000,288.2352941176471,Basic,2024,12,4,SqM,"6673 Riverview Line, Chatham ON N7M 5T1","6673 Riverview Line, Chatham ON N7M 5T1",,
4765899,1729 Reginald Bart Dr,Kingston ON K7K 0E8,Detached,Average,Part/Full Finished,Single Attached,"",2 Storey,0.12,640000.0,46.0,32.8983214,11.0,1478.0,12.0,3.0,1.5,Similar,2024-10-21T00:00:00.000000,433.01759133964816,Basic,2024,10,4,SqM,"1729 Reginald Bart Dr, Kingston ON K7K 0E8","1729, Reginald Bart Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 0E8, Canada",44.2749175,-76.4470537
4765899,67 Schooner Dr,Kingston ON K7K 7K1,Detached,Superior,Full/Finished,Single Attached,"",2 Storey,0.42,717000.0,11.0,35122.64291,23.0,1629.0,15.0,3.0,3.5,Similar,2025-03-31T00:00:00.000000,440.1473296500921,Basic,2025,3,1,SqFt,"67 Schooner Dr, Kingston ON K7K 7K1","67, Schooner Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 7K1, Canada",44.272779,-76.4495505
4765899,63 Schooner Dr,Kingston ON K7K 7K1,Detached,Average,Full/Finished,Single Attached,"",1 Storey,0.44,650000.0,8.0,35122.64291,23.0,1079.0,13.0,2.0,3.0,Similar,2025-02-13T00:00:00.000000,602.4096385542168,Basic,2025,2,1,SqFt,"63 Schooner Dr, Kingston ON K7K 7K1","63, Schooner Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 7K1, Canada",44.272757,-76.4498165
4765948,275 Division St,Kingston ON K7K 3Z7,Duplex,Superior,Cellar,Sgl. Det. gar.,"",2 Storey,0.87,675000.0,76.0,20951900.0,100.0,1560.55,8.0,4.0,2.0,Similar,2025-02-12T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqFt,"275 Division St, Kingston ON K7K 3Z7","275, Division Street, University District, Kingston, Eastern Ontario, Ontario, K7K 1M8, Canada",44.2365764,-76.4936844
4765948,1-21 Cherry St,Kingston ON K7K 3W2,Triplex,Superior,Included Above,No Garage,"",2 Storey,0.72,764900.0,19.0,45853825.0,70.0,1560.55,9.0,5.0,3.0,Similar,2024-10-29T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqFt,"1-21 Cherry St, Kingston ON K7K 3W2","Cherry Street, Kingston, Eastern Ontario, Ontario, K7K 3P5, Canada",44.2388539,-76.4923216
4765948,46 York St,Kingston ON K7K 1P5,Duplex,Average,Included Above,Sgl. Det. gar.,"",1 Storey,0.69,617500.0,2.0,36923312.0,40.0,1560.55,8.0,4.0,2.0,Similar,2025-01-18T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqFt,"46 York St, Kingston ON K7K 1P5","46, York Street, University District, Kingston, Eastern Ontario, Ontario, K7K 3T1, Canada",44.2360395,-76.491059
4768126,550 Paine Ave,Kanata ON K2T 0K7,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.24,650000.0,7.0,2680.0,2016.0,1570.0,6.0,3.0,2.5,Similar,2025-02-21T00:00:00.000000,414.0127388535032,Basic,2025,2,1,SqM,"550 Paine Ave, Kanata ON K2T 0K7","550, Paine Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.305293,-75.9368375
4768126,524 Paine Ave,Kanata ON K2T 0K7,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.33,676000.0,27.0,2680.0,2015.0,1869.0,8.0,5.0,2.5,Similar,2025-02-27T00:00:00.000000,361.6907437132156,Basic,2025,2,1,SqM,"524 Paine Ave, Kanata ON K2T 0K7","524, Paine Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.304479,-75.9382153
4768126,164 Calvington Ave,Kanata ON K2T 0H8,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.11,706000.0,2.0,2680.0,2013.0,1830.0,7.0,4.0,2.5,Similar,2025-03-26T00:00:00.000000,385.79234972677597,Basic,2025,3,1,SqM,"164 Calvington Ave, Kanata ON K2T 0H8","164, Calvington Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.304012,-75.9350403
4768528,965 Linaria Walk,Orléans ON K4A 0H9,Townhouse,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.52,627500.0,14.0,2680.0,2009.0,1551.0,6.0,3.0,2.5,Similar,2025-03-11T00:00:00.000000,404.5776918117344,Basic,2025,3,1,SqM,"965 Linaria Walk, Orléans ON K4A 0H9","965, Linaria Walk, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0G4, Canada",45.462448,-75.4526597
4768528,2282 Descartes St,Orléans ON K4A 0W4,Townhouse,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.31,700994.0,8.0,23.594843,2013.0,1873.0,6.0,3.0,2.5,Similar,2025-01-23T00:00:00.000000,374.26268019220504,Basic,2025,1,1,SqM,"2282 Descartes St, Orléans ON K4A 0W4","2282, Descartes Street, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0K5, Canada",45.4565945,-75.4627802
4768528,958 Socca Cres,Orléans ON K4A 5M1,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.27,705000.0,15.0,22.783582,2022.0,1932.0,7.0,4.0,2.5,Similar,2025-03-26T00:00:00.000000,364.90683229813664,Basic,2025,3,1,SqM,"958 Socca Cres, Orléans ON K4A 5M1","958, Socca Crescent, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0G4, Canada",45.464877,-75.4529312
4769110,3518 John Parr Dr,Halifax NS B3K 5V2,Condominium,Average,None,No Garage,"",2 Storey,0.99,434500.0,4.0,2680.0,36.0,1150.0,6.0,3.0,2.0,Similar,2025-01-17T00:00:00.000000,377.82608695652175,Basic,2025,1,1,SqM,"3518 John Parr Dr, Halifax NS B3K 5V2","3518, John Parr Drive, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 5V2, Canada",44.663475,-63.6119955
4769110,5617 Carriageway Cres,Halifax NS B3K 5K4,Condominium,Average,Full/Part Finished,Sgl. Att. Gar.,"",2 Storey,0.14,465000.0,7.0,2680.0,47.0,1216.0,6.0,3.0,2.0,Similar,2025-03-28T00:00:00.000000,382.4013157894737,Basic,2025,3,1,SqM,"5617 Carriageway Cres, Halifax NS B3K 5K4","5617, Carriageway Crescent, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 5K4, Canada",44.6713958,-63.6132611
4769110,3882 Novalea Dr,Halifax NS B3K 3G6,Condominium,Average,Full/Part Finished,Sgl. Att. Gar.,"",2 Storey,0.06,434523.0,3.0,2680.0,51.0,1500.0,6.0,3.0,2.0,Inferior,2025-04-14T00:00:00.000000,289.682,Basic,2025,4,2,SqM,"3882 Novalea Dr, Halifax NS B3K 3G6","3882, Novalea Drive, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 3G6, Canada",44.6727208,-63.6144325
4769269,253 Queen Street,Atwood ON N0G 1B0,Detached,Average,Full/Finished,Trpl. Att. Gar.,"",Bungalow,14.96,825000.0,10.0,0.49,2011.0,1567.0,6.0,2.0,2.5,Similar,2025-04-06T00:00:00.000000,526.4837268666241,Standard,2025,4,2,Acre,"253 Queen Street, Atwood ON N0G 1B0","Queen Street, Atwood, North Perth, Perth County, Ontario, N0G 1B0, Canada",43.6730687,-81.0179003
4769269,84343 Kent Line,Brussels ON N0G 1H0,Detached,Average,Full/Finished,Dbl. Att. Gar.,"",Bungalow,0.06,1128000.0,26.0,1.22,2021.0,1769.0,6.0,2.0,2.5,Similar,2025-04-01T00:00:00.000000,637.648388920294,Standard,2025,4,2,SqM,"84343 Kent Line, Brussels ON N0G 1H0","84343 Kent Line, Brussels ON N0G 1H0",,
4769269,234 Henry Street,Mitchell ON N0K 1N0,Detached,Average,Full/Unfinished,Dbl. Att. Gar.,"",Bungalow,26.43,825720.0,36.0,0.15,2024.0,1680.0,6.0,3.0,2.5,Similar,2024-12-18T00:00:00.000000,491.5,Standard,2024,12,4,Acre,"234 Henry Street, Mitchell ON N0K 1N0","Henry Street, Mitchell, West Perth, Perth County, Southwestern Ontario, Ontario, N0K 1N0, Canada",43.4724925,-81.1896355
4770115,189 Blackhorse Dr,Kemptville ON K0G 1J0,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",Bungalow,0.39,925000.0,28.0,42.651104691,2021.0,1814.0,6.0,2.0,3.0,Similar,2024-10-04T00:00:00.000000,509.922822491731,Basic,2024,10,4,SqM,"189 Blackhorse Dr, Kemptville ON K0G 1J0","Blackhorse Drive, Equinelle, Kemptville, North Grenville, Leeds and Grenville Counties, Eastern Ontario, Ontario, K0G 1J0, Canada",45.0351352,-75.6840057
4770115,116 Blackhorse Dr,Kemptville ON K0G 1J0,Detached,Inferior,Full/Part Finished,Dbl. Att. Gar.,"",Bungalow,0.64,1100000.0,28.0,2680.0,2020.0,1523.0,6.0,2.0,3.0,Similar,2024-11-04T00:00:00.000000,722.2586999343401,Basic,2024,11,4,SqM,"116 Blackhorse Dr, Kemptville ON K0G 1J0","Blackhorse Drive, Equinelle, Kemptville, North Grenville, Leeds and Grenville Counties, Eastern Ontario, Ontario, K0G 1J0, Canada",45.0351352,-75.6840057
4770115,13 Tilly Lane,Oxford Mills ON K0G 1S0,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",Bungalow,7.73,1250000.0,36.0,2680.0,2022.0,1988.0,8.0,4.0,3.0,Similar,2025-04-30T00:00:00.000000,628.7726358148893,Basic,2025,4,2,SqM,"13 Tilly Lane, Oxford Mills ON K0G 1S0","Tilly Lane, Oxford Mills, North Grenville, Leeds and Grenville Counties, Eastern Ontario, Ontario, K0G 1S0, Canada",44.9627836,-75.683174
4770310,261 Arthur St,Gananoque ON K7G 1B3,Detached,Average,Cellar,No Garage,"",2 Storey,0.22,640000.0,112.0,601207200.0,100.0,1590.0,12.0,2.0,1.5,Similar,2024-11-29T00:00:00.000000,402.5157232704403,Standard,2024,11,4,SqFt,"261 Arthur St, Gananoque ON K7G 1B3","261, Arthur Street, Gananoque, Eastern Ontario, Ontario, K7G 1T1, Canada",44.3288051,-76.1561594
4770310,198 South St,Gananoque ON K7G 1A2,Detached,Inferior,Cellar,Single Detached,"",2.5 Storey,0.03,550000.0,8.0,631237749.0,100.0,3440.0,14.0,4.0,5.0,Similar,2025-04-10T00:00:00.000000,159.88372093023256,Basic,2025,4,2,SqFt,"198 South St, Gananoque ON K7G 1A2","198, South Street, Gananoque, Eastern Ontario, Ontario, K7G 2A8, Canada",44.3266071,-76.155724
4770310,260 John St,Gananoque ON K7G 1A7,Detached,Inferior,Crawl Space,No Garage,"",2 Storey,0.2,600000.0,17.0,6021012600.0,10010.0,2336.0,12.0,4.0,2.0,Similar,2024-06-13T00:00:00.000000,256.8493150684931,Basic,2024,6,2,SqFt,"260 John St, Gananoque ON K7G 1A7","260, John Street, Gananoque, Eastern Ontario, Ontario, K7G 1T1, Canada",44.3281258,-76.1552229
4771097,202-550 Talbot Pl,Gananoque ON K7G 3C6,Condominium,Inferior,Condo Common,1 Space,"",1 Storey,0.06,237000.0,134.0,2680.0,35.0,819.0,5.0,2.0,1.0,Similar,2024-12-12T00:00:00.000000,289.3772893772894,Basic,2024,12,4,SqM,"202-550 Talbot Pl, Gananoque ON K7G 3C6","202-550 Talbot Pl, Gananoque ON K7G 3C6",,
4771097,404-610 William St S,Gananoque ON K7G 3A4,Condominium,Average,Condo Common,1 Space,"",1 Storey,1.02,325000.0,36.0,2680.0,45.0,594.0,7.0,1.0,1.0,Superior,2025-02-08T00:00:00.000000,547.1380471380471,Basic,2025,2,1,SqM,"404-610 William St S, Gananoque ON K7G 3A4","404-610 William St S, Gananoque ON K7G 3A4",,
4771097,305-540 Talbot Pl,Gananoque ON K7G 3C6,Condominium,Average,Condo Common,1 Space,"",1 Storey,0.0,255000.0,26.0,2680.0,35.0,819.0,6.0,2.0,1.0,Similar,2024-07-23T00:00:00.000000,311.35531135531136,Basic,2024,7,3,SqM,"305-540 Talbot Pl, Gananoque ON K7G 3C6","305-540 Talbot Pl, Gananoque ON K7G 3C6",,
4771029,286 Taravista Dr NE,Calgary AB T3J 5L8,Detached,Superior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,2.37,827500.0,33.0,355.0,19.0,2537.4,9.0,4.0,3.0,Inferior,2025-02-25T00:00:00.000000,326.12122645227396,Basic,2025,2,1,SqM,"286 Taravista Dr NE, Calgary AB T3J 5L8","286, Taravista Drive NE, Taradale, Calgary, Alberta, T3J 4L1, Canada",51.1209003,-113.9342202
4771029,133 Saddlelake Grove NE,Calgary AB T3J 0N8,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,2.94,830000.0,35.0,369.0,12.0,2811.0,9.0,4.0,2.5,Superior,2025-02-28T00:00:00.000000,295.2685876912131,Basic,2025,2,1,SqM,"133 Saddlelake Grove NE, Calgary AB T3J 0N8","133, Saddlelake Grove NE, Saddle Ridge, Calgary, Alberta, T3J 0W8, Canada",51.1273662,-113.9333686
4771029,63 Martinview Cres NE,Calgary AB T3J 2S5,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.49,750000.0,20.0,489.0,34.0,2336.52,9.0,5.0,2.5,Inferior,2024-12-19T00:00:00.000000,320.99019053977713,Basic,2024,12,4,SqM,"63 Martinview Cres NE, Calgary AB T3J 2S5","63, Martinview Crescent NE, Martindale, Calgary, Alberta, T3J 3G4, Canada",51.1109299,-113.959939
4771641,116 Ambleside Cres NW,Calgary AB T3P 1S6,Detached,Superior,Full/Unfinished,Dbl. Att. Gar.,"",3 Storey,2.41,942000.0,55.0,343.0,1.0,3068.75,9.0,5.0,4.5,Inferior,2025-01-07T00:00:00.000000,306.9653767820774,Basic,2025,1,1,SqM,"116 Ambleside Cres NW, Calgary AB T3P 1S6","Ambleside Crescent NW, Ambleton, Moraine, Calgary, Alberta, T3P 0J9, Canada",51.1838143,-114.1083446
4771641,1134 Alpine Ave SW,Calgary AB T2Y 0T2,Detached,Superior,Full/Unfinished,Dbl. Det. Gar.,"",3 Storey,31.28,840000.0,17.0,240.0,2.0,2206.09,6.0,3.0,2.5,Similar,2025-01-27T00:00:00.000000,380.76415740065,Basic,2025,1,1,SqM,"1134 Alpine Ave SW, Calgary AB T2Y 0T2","1134, Alpine Avenue SW, Alpine Park, Calgary, Alberta, T2Y 0R6, Canada",50.9174373,-114.1555676
4771641,21 Panora St NW,Calgary AB T3K 0R6,Detached,Inferior,Full/Unfinished,Off Street,"",3 Storey,2.86,635000.0,59.0,333.0,14.0,1998.7,8.0,4.0,3.5,Similar,2025-03-07T00:00:00.000000,317.70650923100015,Basic,2025,3,1,SqM,"21 Panora St NW, Calgary AB T3K 0R6","21, Panora Street NW, Panorama Hills, Calgary, Alberta, T3K 0S6, Canada",51.170427,-114.0940136
4772017,6248 Taralea Pk NE,Calgary AB T3J 5A8,Detached,Superior,Developed/2F,Dbl. Att. Gar.,"",4 Level Split,0.31,647500.0,50.0,416.0,22.0,1259.0,6.0,3.0,2.5,Inferior,2025-03-25T00:00:00.000000,514.2970611596505,Basic,2025,3,1,SqM,"6248 Taralea Pk NE, Calgary AB T3J 5A8","6248, Taralea Park NE, Taradale, Calgary, Alberta, T3J 3E6, Canada",51.1160603,-113.9417373
4772017,91 Taralea Cres NE,Calgary AB T3J 5A8,Detached,Superior,Developed/1F,Dbl. Att. Gar.,"",Bi-Level,0.43,565000.0,123.0,494.0,21.0,1120.0,5.0,1.0,1.5,Inferior,2025-02-18T00:00:00.000000,504.4642857142857,Basic,2025,2,1,SqM,"91 Taralea Cres NE, Calgary AB T3J 5A8","91, Taralea Crescent NE, Taradale, Calgary, Alberta, T3J 3E6, Canada",51.1145171,-113.9411279
4772017,232 Taracove Rd NE,Calgary AB T3J 5A2,Detached,Average,Developed/1F,Gravel pad,"",Bi-Level,0.23,575000.0,15.0,309.0,22.0,1189.04,6.0,3.0,2.5,Inferior,2025-04-25T00:00:00.000000,483.58339500773735,Basic,2025,4,2,SqM,"232 Taracove Rd NE, Calgary AB T3J 5A2","232, Taracove Road NE, Taradale, Calgary, Alberta, T3J 4L1, Canada",51.1194031,-113.9360796
4772152,130 Hidden Ranch Rd NW,Calgary AB T3A 5S6,Detached,Good,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.21,668500.0,56.0,2680.0,29.0,1811.0,7.0,3.0,2.5,Superior,2025-04-25T00:00:00.000000,369.1330756488128,Standard,2025,4,2,SqM,"130 Hidden Ranch Rd NW, Calgary AB T3A 5S6","Hidden Ranch Road NW, Hidden Valley, Calgary, Alberta, T3A 5R3, Canada",51.1472225,-114.1253637
4772152,193 Hidden Ranch Hill NW,Calgary AB T3A 5X6,Detached,Good,"Full, Walkout",Dbl. Att. Gar.,"",2 Storey,0.17,650000.0,29.0,2680.0,27.0,1554.0,6.0,3.0,2.5,Superior,2025-02-21T00:00:00.000000,418.2754182754183,Standard,2025,2,1,SqM,"193 Hidden Ranch Hill NW, Calgary AB T3A 5X6","Hidden Ranch Hill NW, Hidden Valley, Calgary, Alberta, T3A 5X6, Canada",51.1472311,-114.1271898
4772152,10673 Hidden Valley Dr NW,Calgary AB T3A 5V3,Detached,Excellent,Full/Finished,Dbl. Att. Gar.,"",2 Storey,1.69,700000.0,4.0,2680.0,28.0,1548.0,7.0,3.0,2.5,Similar,2025-02-03T00:00:00.000000,452.1963824289406,Premium,2025,2,1,SqM,"10673 Hidden Valley Dr NW, Calgary AB T3A 5V3","Hidden Valley Drive NW, Hidden Valley, Calgary, Alberta, T3A 5G2, Canada",51.1463299,-114.1060526
4775892,42 Sandringham Crt,Brampton ON L6T 3Z3,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.22,675000.0,67.0,2680.0,50.0,1178.0,6.0,3.0,2.5,Similar,2025-01-25T00:00:00.000000,573.0050933786079,Basic,2025,1,1,SqM,"42 Sandringham Crt, Brampton ON L6T 3Z3","42, Sandringham Court, Bramalea, Brampton, Peel Region, Golden Horseshoe, Ontario, L6T 1V4, Canada",43.7080113,-79.7204321
4775892,41 Lincoln Crt,Brampton ON L6T 3Z2,Townhouse,Superior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.18,659900.0,7.0,2680.0,50.0,1178.0,7.0,3.0,1.5,Similar,2024-12-06T00:00:00.000000,560.1867572156197,Basic,2024,12,4,SqM,"41 Lincoln Crt, Brampton ON L6T 3Z2","41, Lincoln Court, Bramalea, Brampton, Peel Region, Golden Horseshoe, Ontario, L6T 3R0, Canada",43.7088022,-79.721872
4775892,238 Fleetwood Cres,Brampton ON L6T 2E7,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.84,628000.0,12.0,2680.0,54.0,1231.0,7.0,4.0,2.0,Similar,2025-03-10T00:00:00.000000,510.1543460601137,Basic,2025,3,1,SqM,"238 Fleetwood Cres, Brampton ON L6T 2E7","238, Fleetwood Crescent, Fleetwood Estates, Bramalea, Brampton, Peel Region, Golden Horseshoe, Ontario, L6T 2E4, Canada",43.7224339,-79.7129662
4776066,320 Everglade Cir SW,Calgary AB T2Y 4M8,Detached,Excellent,Full/Finished,Dbl. Att. Gar.,"",2 Storey,1.23,890000.0,33.0,430.0,19.0,2540.0,8.0,4.0,2.5,Similar,2025-03-23T00:00:00.000000,350.3937007874016,Premium,2025,3,1,SqM,"320 Everglade Cir SW, Calgary AB T2Y 4M8","320, Everglade Circle SW, Evergreen, Calgary, Alberta, T2Y 4P6, Canada",50.9216031,-114.1299488
4776066,161 Everoak Cir SW,Calgary AB T2Y 0A2,Detached,Good,Full Finished/Walkout,Dbl. Att. Gar.,"",2 Storey,0.28,900000.0,6.0,386.0,19.0,2274.0,8.0,3.0,2.5,Superior,2025-02-14T00:00:00.000000,395.77836411609496,Standard,2025,2,1,SqM,"161 Everoak Cir SW, Calgary AB T2Y 0A2","161, Everoak Circle SW, Evergreen, Calgary, Alberta, T2Y 0E7, Canada",50.9171687,-114.1105915
4776066,1845 Evergreen Dr SW,Calgary AB T2Y 5B1,Detached,Excellent,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.97,905000.0,10.0,445.0,21.0,2431.0,8.0,3.0,2.5,Similar,2025-02-08T00:00:00.000000,372.27478403948993,Premium,2025,2,1,SqM,"1845 Evergreen Dr SW, Calgary AB T2Y 5B1","1845, Evergreen Drive SW, Evergreen, Calgary, Alberta, T2Y 4N8, Canada",50.919861,-114.1017829
4773295,1584 North Shore Dr,Lowbanks ON N0A 1K0,Detached,Inferior,Full/Unfinished,2 Car Detached,"",1 Storey,3.38,500000.0,118.0,882660.5,63.0,1032.0,7.0,3.0,1.0,Similar,2025-02-27T00:00:00.000000,484.49612403100775,Basic,2025,2,1,SqFt,"1584 North Shore Dr, Lowbanks ON N0A 1K0","North Shore Drive, Lowbanks, Haldimand County, Ontario, N0A 1K0, Canada",42.8765354,-79.4457493
4773295,12017 Station Rd,Wainfleet ON L0S 1V0,Detached,Superior,Full/Unfinished,Driveway,"",1 Storey,11.28,750000.0,88.0,5202062.5,1950.0,1560.0,7.0,3.0,1.0,Superior,2024-12-11T00:00:00.000000,480.7692307692308,Basic,2024,12,4,SqFt,"12017 Station Rd, Wainfleet ON L0S 1V0","Station Road, Wainfleet, Niagara Region, Golden Horseshoe, Ontario, L0S 1V0, Canada",42.8879695,-79.3763568
4773295,7167 Rainham Rd,Dunnville ON N1A 2W8,Detached,Superior,Full/Finished,3.5 Car Detached,"",1 Storey,11.28,830000.0,88.0,2001731.0,1970.0,1700.0,7.0,3.0,2.0,Superior,2025-05-02T00:00:00.000000,488.2352941176471,Basic,2025,5,2,SqFt,"7167 Rainham Rd, Dunnville ON N1A 2W8","7167, Rainham Road, Byng, Haldimand County, Ontario, N1A 1Y4, Canada",42.8913034,-79.6423411
