orderID,address,subject_city_province_zip,municipality_district,structure_type,style,construction,basement,exterior_finish,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,condition,roofing,windows,unit_measurement,site_dimensions,lot_size_sf,year_built,effective_age,remaining_economic_life,basement_area,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,num_baths,effective_date,property_class,full_address,normalized_address,calculated_latitude,calculated_longitude
4758025,2 Rockcliff Hts NW Calgary AB T3G0C7,Calgary AB T3G0C7,"Calgary AB, Rocky Ridge",Detached,2 Storey,Wood,Full/Finished,Stucco/Stone,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,None,Good,Asphalt/Fiberglass Shingle,PVC,SqM,19.55 x 39.58,761.0,2013.0,10.0,55.0,102.0,9.0,4.0,9.0,111.0,150.0,300.0,261.0,3.5,2025-04-16T00:00:00.000000,Standard,2 Rockcliff Hts NW Calgary AB T3G0C7,"Rockcliff Heights NW, Rocky Ridge, Calgary, Alberta, T3G 0C8, Canada",51.1514116,-114.2417114
4758316,"119 110 Auburn Meadows View SE Calgary, Alberta T3M 2M2","Calgary, AB, T3M 2M2","Calgary, AB / Auburn Bay",Condominium,one level,Wood,None,"Siding, Stone",poured concrete,vinyl plank,"Copper, PEX, ABS",Electric Baseboard,Baseboard,Tankless/Instant,None,Good,Asphalt/Fiberglass Shingle,Vinyl,SqFt,Condo Common Property,3251.5,2017.0,8.0,60.0,853.5,5.0,2.0,5.0,1045.37,770.0,300.0,789.0,2.0,2025-04-07T00:00:00.000000,Standard,"119 110 Auburn Meadows View SE Calgary, Alberta T3M 2M2","Auburn Meadows View SE, Auburn Bay, Calgary, Alberta, T3M 2S1, Canada",50.8927187,-113.9473847
4758324,3 Bayview Lane Queensland NS B0J1T0,Queensland NS B0J1T0,Queensland,Detached,1 Storey,Wood,Full/Part Finished,Siding,Poured Concrete,Ceramic,"Copper, PEX, ABS",Electric Baseboard,Electric,Electric,Ductless mini split,Average,Asphalt Shingle,Vinyl,SqFt,See Schedule A and or Plot Map,12600.0,2008.0,8.0,52.0,1094.0,6.0,3.0,6.0,1094.0,770.0,300.0,1094.0,2.0,2025-04-09T00:00:00.000000,Basic,3 Bayview Lane Queensland NS B0J1T0,"3, Bayview Lane, Queensland, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 1B0, Canada",44.6531435,-63.9963841
4758529,915 140 SIMCOE ST Toronto ON M5H4E9,Toronto ON M5H4E9,"City of Toronto, Region of Waterfront Communities (C01)",High Rise Apartment,1 Storey,concrete/steel,None,"concrete block, brick",concrete,Ceramic,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,Average,flat-tar/gravel,thermopane,SqFt,Condominium property-as per deed,3251.5,2004.0,15.0,35.0,853.5,6.0,2.0,6.0,1176.0,770.0,300.0,1176.0,2.0,2025-04-08T00:00:00.000000,Basic,915 140 SIMCOE ST Toronto ON M5H4E9,915 140 SIMCOE ST Toronto ON M5H4E9,,
4758615,"82 Morenz Terrace Ottawa, Ontario K2K 3H2","Ottawa, ON, K2K 3H2",City of Ottawa,Townhouse,Bungalow,Wood,Full/Finished,Brick Veneer/Vinyl Siding,Concrete,Hardwood,ABS,Forced Air,Natural Gas,Natural Gas,Central Air,Average,Asphalt/Fiberglass Shingle,PVC,SqFt,34' x 102',3253.0,2003.0,10.0,65.0,1050.0,5.0,1.0,5.0,1045.37,770.0,300.0,1334.0,2.5,2025-04-08T00:00:00.000000,Basic,"82 Morenz Terrace Ottawa, Ontario K2K 3H2","82, Morenz Terrace, Country Club Estates, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2K 0J6, Canada",45.3162397,-75.9043691
4758672,23 Macfarlane St Lake Echo NS B3E1M5,Lake Echo NS B3E1M5,Halifax Regional Municipality - Lake Echo,Detached,2 Storey,Wood,Full/Finished,Siding,Poured Concrete,Ceramic,"Copper, PEX, ABS",Ducted heat pump & FHA Oil back up,Electric and Oil,Electric,Heat Pump,Average,Asphalt Shingle,Vinyl,SqFt,See Plot Map,33661.0,2004.0,12.0,48.0,1005.0,9.0,3.0,9.0,1005.0,1005.0,300.0,2010.0,2.5,2025-04-09T00:00:00.000000,Standard,23 Macfarlane St Lake Echo NS B3E1M5,"23, Macfarlane Street, Lake Echo, Halifax Regional Municipality, Halifax County, Nova Scotia, B3E 1M5, Canada",44.7351005,-63.3975385
4759024,5 Lewiston Rd NE Calgary AB T3P 2J3,Calgary AB T3P 2J3,"Calgary AB, Livingston",Detached,2 Storey,Wood,Full/Unfinished,Vinyl,Concrete,"vinyl, tile, carpet","Copper, PEX, ABS",Forced Air,Natural Gas,Conventional,None,Excellent,Asphalt,Vinyl,SqM,See Plot Map,458.0,1999.0,0.0,65.0,0.0,9.0,5.0,9.0,108.0,138.0,300.0,246.0,2.5,2025-04-07T00:00:00.000000,Premium,5 Lewiston Rd NE Calgary AB T3P 2J3,"Lewiston Road NE, Lewisburg, Calgary, Alberta, T3K 5V8, Canada",51.1877923,-114.0446561
4759088,70 Cliffview Lane Head of Jeddore NS B0J1P0,Head of Jeddore NS B0J1P0,Halifax Regional Municipality - Head of Jeddore,Detached,Bungalow Raised,Wood,Full/Finished,Vinyl,Concrete,Laminate,PEX/PVC,Electric Baseboard,Electric,Electric,Ductless mini split,Good,Asphalt/Fiberglass Shingle,PVC,SqFt,See Schedule A and or Plot Map,37374.0,2004.0,10.0,50.0,1232.0,6.0,3.0,6.0,1400.0,770.0,300.0,1400.0,2.0,2025-04-11T00:00:00.000000,Standard,70 Cliffview Lane Head of Jeddore NS B0J1P0,"70, Cliffview Lane, Head of Jeddore, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 1P0, Canada",44.7770739,-63.0434918
4759260,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,Simms Settlement NS B0J1T0,LUNENBURG COUNTY - SIMMS SETTLEMENT,Detached,1 Storey,Wood,Full/Unfinished,Siding,Poured Concrete,Linoleum,"Copper, PEX, ABS",HOT WATER BASEBOARD,Oil,Electric,Ductless mini split,Average,Asphalt Shingle,Vinyl,SqFt,See Schedule A and or Plot Map,15936.0,1972.0,14.0,46.0,864.0,5.0,3.0,5.0,864.0,770.0,300.0,864.0,1.0,2025-04-09T00:00:00.000000,Basic,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,,
4759498,40 Tierney Dr Nepean ON K2J 4T3,Nepean ON K2J 4T3,"Longfields, City of Ottawa",Detached,2 Storey,Wood,Full/Finished,"Brick, siding",Poured concrete,"hardwood, ceramic, carpet",OtherInput,Forced Air,Natural Gas,Natural Gas,Central Air,Average,Asphalt/Fiberglass Shingle,Vinyl,SqFt,36.09 Ft x 86.94 Ft,3137.0,2000.0,15.0,55.0,853.5,7.0,3.0,7.0,1045.37,770.0,300.0,1774.0,3.5,2025-04-08T00:00:00.000000,Standard,40 Tierney Dr Nepean ON K2J 4T3,"40, Tierney Drive, Longfields, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 4G5, Canada",45.277352,-75.7220665
4759512,23 WALTON DR Halifax NS B3N1X6,Halifax NS B3N1X6,Halifax Regional Municipality - Halifax,Detached,1.5 Storey,Wood,Full/Unfinished,Siding,Poured Concrete,Hardwood,"Copper, PEX, ABS",Hot Water Radiators,Oil,Integrated with boiler,None,Average,Asphalt Shingle,"Vinyl, Wood",SqFt,See Schedule A and or Plot Map,6300.0,1951.0,10.0,50.0,853.5,7.0,3.0,7.0,1217.0,578.0,300.0,1795.0,1.5,2025-04-09T00:00:00.000000,Standard,23 WALTON DR Halifax NS B3N1X6,"23, Walton Drive, Fairmount Ridge, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 1X6, Canada",44.6439597,-63.6292966
4759561,47 Pleasant St Dartmouth NS B2Y3P4,Dartmouth NS B2Y3P4,Dartmouth,Duplex,2 Storey,Wood,Full/Unfinished,Siding,Stone,Ceramic,"Copper, PEX, ABS",Radiators and baserboard,Natural Gas,Integrated with boiler,None,Good,Asphalt Shingle,Vinyl,SqFt,See Schedule A and or Plot Map,14375.0,1845.0,15.0,45.0,853.5,15.0,5.0,15.0,1968.0,1169.0,300.0,3137.0,4.0,2025-04-08T00:00:00.000000,Premium,47 Pleasant St Dartmouth NS B2Y3P4,"47, Pleasant Street, Hazelhurst, Downtown Dartmouth, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 3P4, Canada",44.6684226,-63.5593254
4759562,10 Heritage Hills Dr Eastern Passage NS B3G1N5,Eastern Passage NS B3G1N5,Eastern Passage,Semi Detached,2 Storey,Wood,None,Brick Veneer/Vinyl Siding,Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,Electric,None,Average,Asphalt/Fiberglass Shingle,PVC,SqFt,See Schedule A and or Plot Map,3500.0,1995.0,14.0,46.0,853.5,6.0,3.0,6.0,566.0,566.0,300.0,1132.0,1.5,2025-04-08T00:00:00.000000,Basic,10 Heritage Hills Dr Eastern Passage NS B3G1N5,"10, Heritage Hills Drive, Heritage Hills, Eastern Passage, Halifax Regional Municipality, Halifax County, Nova Scotia, B3G 1N5, Canada",44.6132519,-63.4695965
4759604,283 OSBORNE ST Halifax NS B3N3H1,Halifax NS B3N3H1,Halifax Regional Municipality - Halifax,Detached,2 Storey,Wood,Full/Finished,Siding,Poured Concrete,Hardwood,"Copper, PEX, ABS",Hot Water/Steam Boiler,Oil,Electric,Ductless mini split,Average,Asphalt Shingle,"Wood, Vinyl",SqFt,See Plot Map,14232.0,2003.0,14.0,46.0,894.0,8.0,3.0,8.0,894.0,894.0,300.0,1788.0,1.5,2025-04-10T00:00:00.000000,Standard,283 OSBORNE ST Halifax NS B3N3H1,"283, Osborne Street, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 3H1, Canada",44.6316713,-63.6282338
4759846,54 Kingston Cres Dartmouth NS B3A2M2,Dartmouth NS B3A2M2,Dartmouth,Detached,4 Level Split,Wood,Full/Finished,"Brick, Siding",Poured Concrete,Ceramic,"Copper, PEX, ABS",Hot Water Baseboard,Natural Gas,Integrated with boiler,Ductless mini split,Average,Asphalt Shingle,Vinyl,SqFt,See Schedule A and or Plot Map,6000.0,1976.0,10.0,50.0,1021.0,7.0,3.0,7.0,1021.0,616.0,300.0,1637.0,1.5,2025-04-14T00:00:00.000000,Standard,54 Kingston Cres Dartmouth NS B3A2M2,"54, Kingston Crescent, Crichton Park, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B3A 2M2, Canada",44.6842853,-63.5695828
4764028,2 Forsey St Ottawa ON K1N7X7,Ottawa ON K1N7X7,"Lower Town, City of Ottawa",Townhouse,3 Plus Stories,Wood,Full/Part Finished,Stucco,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Electric,Central Air,Average,Tar & Gravel,Vinyl,SqFt,13.18 F x Irregular,911.0,1990.0,20.0,60.0,853.5,8.0,3.0,9.0,1045.37,770.0,300.0,1822.0,2.5,2025-04-16T00:00:00.000000,Standard,2 Forsey St Ottawa ON K1N7X7,"Forsey Street, Lowertown, Rideau-Vanier, Ottawa, Eastern Ontario, Ontario, K1N 8R3, Canada",45.4356331,-75.6860384
4766326,1004 Connery Ave Ottawa ON K1G2P1,Ottawa ON K1G2P1,"Elmvale Acres, City of Ottawa",Detached,Bungalow,Wood,Full/Finished,"stone, siding",Concrete Block,"carpet, laminate, vinyl","Copper, PEX, ABS",Forced Air,Natural Gas,Electric,None,Average,asphalt shingle,Vinyl,SqFt,41.39 F x Irregular,8398.0,1961.0,30.0,40.0,1109.0,6.0,3.0,6.0,1109.0,770.0,300.0,1109.0,1.0,2025-04-23T00:00:00.000000,Basic,1004 Connery Ave Ottawa ON K1G2P1,"1004, Connery Avenue, Hawthorne Meadows, Alta Vista, Ottawa, Eastern Ontario, Ontario, K1G 1A9, Canada",45.3941865,-75.6233045
4766430,96 Forestside Cres Halifax NS B3M1M4,Halifax NS B3M1M4,Halifax Regional Municipality - Clayton Park,Condominium,2 Storey,Wood,Full/Part Finished,"Brick, Siding",Poured Concrete,Ceramic,"Copper, PEX, ABS",Heat Pump - Fully Ducted,Electric,Electric,Heat Pump,Average,"Tar & Gravel, Membrane",Vinyl,SqFt,Condo n/a,3251.5,1970.0,15.0,55.0,693.0,6.0,3.0,6.0,693.0,693.0,300.0,1386.0,1.5,2025-04-23T00:00:00.000000,Basic,96 Forestside Cres Halifax NS B3M1M4,"96, Forestside Crescent, Fairview Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 1M4, Canada",44.6582551,-63.6500763
4767066,1606-730 2 Ave SW Calgary AB T2P 1R8,Calgary AB T2P 1R8,"Calgary, AB / Eau Claire",High Rise Apartment,1 Storey,Concrete,No basement,Concrete / Metal,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,Good,Tar/Gravel,Vinyl,N/A,Common Property,3251.5,2024.0,13.0,65.0,853.5,4.0,1.0,4.0,522.0,770.0,300.0,522.0,2.5,2025-04-21T00:00:00.000000,Standard,1606-730 2 Ave SW Calgary AB T2P 1R8,1606-730 2 Ave SW Calgary AB T2P 1R8,,
4768014,45 Clonfadda Terr Nepean ON K2J 6E9,Nepean ON K2J 6E9,"Half Moon Bay, City of Ottawa",Detached,2 Storey,Wood Frame,Full/Finished,"Brick veneer, vinyl siding",Poured Concrete,"hardwood, ceramic, carpet, vinyl plank","Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,Average,Asphalt/Fiberglass Shingle,Vinyl,SqFt,41.31' x Irr,3253.0,2017.0,5.0,65.0,853.5,6.0,3.0,6.0,1045.37,770.0,300.0,1607.0,3.5,2025-04-21T00:00:00.000000,Standard,45 Clonfadda Terr Nepean ON K2J 6E9,"45, Clonfadda Terrace, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 6S4, Canada",45.2385046,-75.7331785
4768037,31 YOUNG ST Welland ON L3B4C5,Welland ON L3B4C5,"City of Welland, Regional Municipality of Niagara",Duplex,2 Storey,Wood frame,Part/Unfinished,"Stucco, Wood siding",Stone,"Laminate, Ceramic tile, Hardwood","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,Average,Asphalt shingles,Vinyl / Aluminum,SqFt,47.5' x 135.83',6452.0,1910.0,30.0,40.0,1261.0,12.0,7.0,12.0,1494.0,1261.0,300.0,2755.0,2.0,2025-04-21T00:00:00.000000,Standard,31 YOUNG ST Welland ON L3B4C5,"31, Young Street, Welland, Niagara Region, Golden Horseshoe, Ontario, L3B 3J3, Canada",42.989383,-79.2496144
4763606,60 Keystone Trail Welland ON L3B0N8,Welland ON L3B0N8,"City of Welland, Regional Municipality of Niagara",Townhouse,2 Storey,Wood frame,Full/Unfinished,"Stucco, Brick, Stone",Poured concrete,Vinyl plank,"Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,Good,Asphalt shingles,Vinyl,SqFt,n/a condo,3251.5,2025.0,0.0,70.0,694.0,8.0,4.0,8.0,694.0,940.0,300.0,1634.0,2.5,2025-04-17T00:00:00.000000,Standard,60 Keystone Trail Welland ON L3B0N8,"Keystone Trail, Welland, Niagara Region, Golden Horseshoe, Ontario, L3B 3L1, Canada",42.9749936,-79.248946
4763898,70 Joffre St Dartmouth NS B2Y3C9,Dartmouth NS B2Y3C9,Halifax Regional Municipality - Dartmouth,Detached,1.5 Storey,Wood,Full/Unfinished,Vinyl/Aluminum,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Oil,Oil Fired Hot Water Heater,Ductless mini split,Average,Asphalt Shingle,"Vinyl, Wood, Aluminum Clad Wood",SqFt,See Schedule A and or Plot Map,7541.0,1940.0,15.0,45.0,735.0,6.0,2.0,6.0,845.0,325.0,300.0,1170.0,1.5,2025-04-23T00:00:00.000000,Basic,70 Joffre St Dartmouth NS B2Y3C9,"70, Joffre Street, Wyndholme Estates, Grahams Grove, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 3C9, Canada",44.6707145,-63.5494922
4765154,844 Cataraqui Woods Dr Kingston ON K7P2P7,Kingston ON K7P2P7,Kingston,Detached,Split Level,Wood,Part / Finished,"Brick veneer, vinyl siding",Concrete,"Hardwood, ceramic, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,Average,Asphalt Shingle,Vinyl,SqFt,101.7' x 68.9',7007.0,1989.0,15.0,60.0,536.0,7.0,3.0,7.0,1188.0,652.0,300.0,1840.0,2.5,2025-04-22T00:00:00.000000,Standard,844 Cataraqui Woods Dr Kingston ON K7P2P7,"844, Cataraqui Woods Drive, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2667037,-76.5838082
4765502,6997 Creek Line Pain Court ON N0P1Z0,Pain Court ON N0P1Z0,Chatham-Kent (Dover Township),Detached,1.5 Storey,Wood,Driveway,Vinyl/Aluminum,Concrete,Laminate,PVC and Pex (Not kitec),Forced Air,Natural Gas,Natural Gas,Central Air,Average,Asphalt/Fiberglass Shingle,PVC,SqFt,75 x irregular,10570.0,1885.0,30.0,70.0,853.5,7.0,4.0,8.0,1102.0,743.0,300.0,1845.0,1.5,2025-04-22T00:00:00.000000,Standard,6997 Creek Line Pain Court ON N0P1Z0,"6997, Creek Line, Pain Court, Chatham-Kent, Ontario, N0P 1Z0, Canada",42.3851987,-82.300008
4765899,1753 Reginald Bart Dr Kingston ON K7K0E9,Kingston ON K7K0E9,Pittsburgh Township,Detached,2 Storey,Wood Frame,Full/Finished,"Vinyl siding, Stone Veneer",Poured Concrete,"Hardwood, ceramic, carpet, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,Average,Asphalt Shingle,Vinyl,SqFt,35.10' x 104.99',3685.0,2013.0,10.0,60.0,887.0,6.0,3.0,6.0,858.0,630.0,300.0,1488.0,3.5,2025-04-16T00:00:00.000000,Basic,1753 Reginald Bart Dr Kingston ON K7K0E9,"1753, Reginald Bart Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 0E9, Canada",44.2754255,-76.445725
4765948,190 RIDEAU ST Kingston ON K7K3A3,Kingston ON K7K3A3,Kingston,Triplex,2 Storey,Wood Frame,Cellar,Brick Veneer,Stone,"Hardwood, ceramic, laminate, carpet","Copper, PEX, ABS",Radiant,Natural Gas,Natural Gas,None,Average,Asphalt Shingle,Vinyl,SqFt,52' x 132',6864.0,1900.0,30.0,60.0,960.0,12.0,3.0,12.0,1171.0,960.0,300.0,2131.0,3.5,2025-04-24T00:00:00.000000,Standard,190 RIDEAU ST Kingston ON K7K3A3,"190, Rideau Street, Kingston, Eastern Ontario, Ontario, K7K 1Z7, Canada",44.2386995,-76.4831748
4768126,194 Calvington Ave Ottawa ON K2T0H9,Ottawa ON K2T0H9,"Kanata Lakes, City of Ottawa",Townhouse,2 Storey,Wood,Full/Finished,Brick Veneer/Vinyl Siding,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,Good,Asphalt/Fiberglass Shingle,Vinyl,SqFt,29.46 F x 98.42 F,2899.0,2016.0,5.0,65.0,853.5,6.0,3.0,6.0,1045.37,770.0,300.0,1504.0,2.5,2025-04-23T00:00:00.000000,Standard,194 Calvington Ave Ottawa ON K2T0H9,"194, Calvington Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.3046009,-75.9339932
